date,pheno,env,env_sd,year,site,pheno_sd,pheno_mis,value,lower,upper,mismatch_actual,mismatch_model,mismatch_model_upper,mismatch_model_lower,pred_error
2012-06-20,0.31796,27.28,0.01,2012,1,0.01,0,NA,NA,NA,0.31796,NA,NA,NA,NA
2012-06-21,0.32157,27.799999999999997,0.01,2012,1,0.01,0,NA,NA,NA,0.32157,NA,NA,NA,NA
2012-06-22,0.31889,23.865000000000002,0.01,2012,1,0.01,0,NA,NA,NA,0.31889,NA,NA,NA,NA
2012-06-23,0.31906,24.405,0.01,2012,1,0.01,0,NA,NA,NA,0.31906,NA,NA,NA,NA
2012-06-24,0.31613,28.12,0.01,2012,1,0.01,0,NA,NA,NA,0.31613,NA,NA,NA,NA
2012-06-25,0.3158,30.18,0.01,2012,1,0.01,0,NA,NA,NA,0.3158,NA,NA,NA,NA
2012-06-26,0.31535,30.665,0.01,2012,1,0.01,0,NA,NA,NA,0.31535,NA,NA,NA,NA
2012-06-27,0.31629,31.21,0.01,2012,1,0.01,0,NA,NA,NA,0.31629,NA,NA,NA,NA
2012-06-28,0.31719,31.970000000000002,0.01,2012,1,0.01,0,NA,NA,NA,0.31719,NA,NA,NA,NA
2012-06-29,0.31695,29.990000000000002,0.01,2012,1,0.01,0,NA,NA,NA,0.31695,NA,NA,NA,NA
2012-06-30,0.31774,30.384999999999998,0.01,2012,1,0.01,0,NA,NA,NA,0.31774,NA,NA,NA,NA
2012-07-01,0.31767,30.335,0.01,2012,1,0.01,0,NA,NA,NA,0.31767,NA,NA,NA,NA
2012-07-02,0.31546,29.535,0.01,2012,1,0.01,0,NA,NA,NA,0.31546,NA,NA,NA,NA
