date,pheno,env,env_sd,year,site,pheno_sd,pheno_mis,value,lower,upper,mismatch_actual,mismatch_model,mismatch_model_upper,mismatch_model_lower,pred_error
2012-01-09,0.31123,4.965,0.01,2012,1,0.01,0,NA,NA,NA,0.31123,NA,NA,NA,NA
2012-01-10,0.30986,6.96,0.01,2012,1,0.01,0,NA,NA,NA,0.30986,NA,NA,NA,NA
2012-01-11,0.31062,-3.705,0.01,2012,1,0.01,0,NA,NA,NA,0.31062,NA,NA,NA,NA
2012-01-12,0.30743,-10.01,0.01,2012,1,0.01,0,NA,NA,NA,0.30743,NA,NA,NA,NA
2012-01-13,0.31074,-2.325,0.01,2012,1,0.01,0,NA,NA,NA,0.31074,NA,NA,NA,NA
2012-01-14,0.30696,0.3800000000000001,0.01,2012,1,0.01,0,NA,NA,NA,0.30696,NA,NA,NA,NA
2012-01-15,0.31051,0.8250000000000002,0.01,2012,1,0.01,0,NA,NA,NA,0.31051,NA,NA,NA,NA
2012-01-16,0.30954,-14.475,0.01,2012,1,0.01,0,NA,NA,NA,0.30954,NA,NA,NA,NA
2012-01-17,0.31312,-24.71,0.01,2012,1,0.01,0,NA,NA,NA,0.31312,NA,NA,NA,NA
2012-01-18,0.31438,-28.58,0.01,2012,1,0.01,0,NA,NA,NA,0.31438,NA,NA,NA,NA
2012-01-19,0.31505,-28.98,0.01,2012,1,0.01,0,NA,NA,NA,0.31505,NA,NA,NA,NA
2012-01-20,0.31245,-20.525,0.01,2012,1,0.01,0,NA,NA,NA,0.31245,NA,NA,NA,NA
2012-01-21,0.31096,-17.009999999999998,0.01,2012,1,0.01,0,NA,NA,NA,0.31096,NA,NA,NA,NA
2012-01-22,0.31454,-3.6300000000000003,0.01,2012,1,0.01,0,NA,NA,NA,0.31454,NA,NA,NA,NA
2012-01-23,0.31505,-3.675,0.01,2012,1,0.01,0,NA,NA,NA,0.31505,NA,NA,NA,NA
2012-01-24,0.30691,-1.475,0.01,2012,1,0.01,0,NA,NA,NA,0.30691,NA,NA,NA,NA
2012-01-25,0.317,-0.5099999999999998,0.01,2012,1,0.01,0,NA,NA,NA,0.317,NA,NA,NA,NA
2012-01-26,0.31678,2.9,0.01,2012,1,0.01,0,NA,NA,NA,0.31678,NA,NA,NA,NA
2012-01-27,0.30696,-0.7050000000000001,0.01,2012,1,0.01,0,NA,NA,NA,0.30696,NA,NA,NA,NA
2012-01-28,0.30969,-6.545,0.01,2012,1,0.01,0,NA,NA,NA,0.30969,NA,NA,NA,NA
2012-01-29,0.30725,0.6549999999999998,0.01,2012,1,0.01,0,NA,NA,NA,0.30725,NA,NA,NA,NA
2012-01-30,0.30834,6.930000000000001,0.01,2012,1,0.01,0,NA,NA,NA,0.30834,NA,NA,NA,NA
2012-01-31,0.31225,6.319999999999999,0.01,2012,1,0.01,0,NA,NA,NA,0.31225,NA,NA,NA,NA
2012-02-01,0.30944,3.6750000000000003,0.01,2012,1,0.01,0,NA,NA,NA,0.30944,NA,NA,NA,NA
2012-02-02,0.31486,2.8449999999999998,0.01,2012,1,0.01,0,NA,NA,NA,0.31486,NA,NA,NA,NA
2012-02-03,0.31637,-0.46999999999999975,0.01,2012,1,0.01,0,NA,NA,NA,0.31637,NA,NA,NA,NA
2012-02-04,0.31645,-1.4349999999999996,0.01,2012,1,0.01,0,NA,NA,NA,0.31645,NA,NA,NA,NA
2012-02-05,0.31408,1.0650000000000004,0.01,2012,1,0.01,0,NA,NA,NA,0.31408,NA,NA,NA,NA
2012-02-06,0.30664,-0.03500000000000014,0.01,2012,1,0.01,0,NA,NA,NA,0.30664,NA,NA,NA,NA
2012-02-07,0.31358,-6.25,0.01,2012,1,0.01,0,NA,NA,NA,0.31358,NA,NA,NA,NA
2012-02-08,0.31408,-9.274999999999999,0.01,2012,1,0.01,0,NA,NA,NA,0.31408,NA,NA,NA,NA
2012-02-09,0.31389,-2.37,0.01,2012,1,0.01,0,NA,NA,NA,0.31389,NA,NA,NA,NA
2012-02-10,0.30616,-5.955,0.01,2012,1,0.01,0,NA,NA,NA,0.30616,NA,NA,NA,NA
2012-02-11,0.3125,-10.765,0.01,2012,1,0.01,0,NA,NA,NA,0.3125,NA,NA,NA,NA
2012-02-12,0.30562,-9.735,0.01,2012,1,0.01,0,NA,NA,NA,0.30562,NA,NA,NA,NA
2012-02-13,0.30437,-2.7650000000000006,0.01,2012,1,0.01,0,NA,NA,NA,0.30437,NA,NA,NA,NA
2012-02-14,0.31162,1.735,0.01,2012,1,0.01,0,NA,NA,NA,0.31162,NA,NA,NA,NA
2012-02-15,NA,-7.185,0.01,2012,1,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA
2012-02-16,0.31138,-6.7749999999999995,0.01,2012,1,0.01,0,NA,NA,NA,0.31138,NA,NA,NA,NA
2012-02-17,0.3137,-2.8900000000000006,0.01,2012,1,0.01,0,NA,NA,NA,0.3137,NA,NA,NA,NA
2012-02-18,0.31398,-1.1599999999999997,0.01,2012,1,0.01,0,NA,NA,NA,0.31398,NA,NA,NA,NA
2012-02-19,0.314,0.1549999999999998,0.01,2012,1,0.01,0,NA,NA,NA,0.314,NA,NA,NA,NA
